,close,date,high,low,open,volume,RSI_14,sma_7,RSI_Trend,ub,mb,lb,band_diff,band_diff_trend
97,1225.95,2020-04-09 12:45:00+05:30,1228.4,1223.25,1225.2,207283,63.81315323987247,1224.6857142857145,0.5133340089427563,1237.2895669999086,1213.4525000000003,1189.615433000092,47.67,1.0
98,1226.5,2020-04-09 12:55:00+05:30,1226.5,1223.45,1225.45,125085,64.20851770126485,1224.3642857142859,0.3953644613923828,1238.7247456384819,1214.4775000000004,1190.230254361519,48.49,1.0
99,1225.8,2020-04-09 13:05:00+05:30,1228.0,1224.5,1226.05,207392,63.261181314144785,1224.707142857143,-0.9473363871200675,1239.165191095909,1215.9300000000003,1192.6948089040916,46.47,-2.0
100,1225.55,2020-04-09 13:15:00+05:30,1227.1,1224.45,1225.45,172133,62.90422256907827,1224.8285714285714,-0.3569587450665139,1239.4478187643513,1217.2500000000002,1195.0521812356492,44.4,-2.0
101,1222.5,2020-04-09 13:25:00+05:30,1226.75,1221.0,1225.6,285671,58.56266024992129,1224.9857142857143,-4.341562319156985,1238.9825827987283,1218.4250000000002,1197.867417201272,41.12,-3.0
102,1215.15,2020-04-09 13:35:00+05:30,1223.6,1212.9,1222.35,429184,49.666510735695304,1223.8071428571427,-8.896149514225982,1238.254379610842,1219.0700000000002,1199.8856203891582,38.37,-3.0
103,1214.0,2020-04-09 13:45:00+05:30,1215.7,1210.1,1215.15,328210,48.42696177837692,1222.2071428571428,-1.2395489573183838,1236.5447418887088,1219.8650000000002,1203.1852581112917,33.36,-5.0
104,1219.3,2020-04-09 13:55:00+05:30,1221.85,1211.5,1213.95,333219,54.11116712615884,1221.2571428571425,5.684205347781919,1234.8292487749916,1220.7975000000001,1206.7657512250087,28.06,-5.0
105,1218.2,2020-04-09 14:05:00+05:30,1220.0,1216.1,1219.0,192521,52.81019991077905,1220.0714285714282,-1.3009672153797922,1231.47358947762,1221.7575000000002,1212.0414105223804,19.43,-9.0
106,1210.75,2020-04-09 14:15:00+05:30,1218.8,1210.5,1218.35,357976,44.931128316130106,1217.9214285714284,-7.879071594648941,1231.2812806383686,1221.8050000000003,1212.328719361632,18.95,-0.0
107,1211.2,2020-04-09 14:25:00+05:30,1214.0,1206.3,1210.75,361168,45.46043795890237,1215.8714285714286,0.5293096427722617,1231.9482682378068,1221.4700000000003,1210.9917317621937,20.96,2.0
108,1212.2,2020-04-09 14:35:00+05:30,1213.0,1210.0,1211.65,202041,46.68677749950907,1214.4,1.226339540606702,1232.3535180087401,1221.1075000000003,1209.8614819912605,22.49,2.0
109,1212.9,2020-04-09 14:45:00+05:30,1216.75,1212.0,1212.3,330781,47.57539925228402,1214.0785714285716,0.8886217527749523,1232.057197920664,1220.4650000000004,1208.8728020793367,23.18,1.0
110,1219.85,2020-04-09 14:55:00+05:30,1220.75,1212.6,1212.6,443092,55.505206789901685,1214.9142857142858,7.929807537617663,1231.8917296412205,1220.3350000000003,1208.77827035878,23.11,-0.0
111,1220.05,2020-04-09 15:05:00+05:30,1224.85,1219.8,1219.8,579555,55.712810690081625,1215.0214285714287,0.20760390017994013,1230.7568193462012,1219.9,1209.043180653799,21.71,-1.0
112,1217.35,2020-04-09 15:15:00+05:30,1221.0,1215.1,1220.0,586831,52.17368276788434,1214.9,-3.539127922197288,1230.3805995934547,1219.5975,1208.8144004065455,21.57,-0.0
113,1217.75,2020-04-09 15:25:00+05:30,1219.65,1215.5,1217.4,158352,52.65353734277254,1215.9,0.4798545748882006,1229.785853573706,1219.25,1208.714146426294,21.07,-0.0
114,1206.9,2020-04-13 09:15:00+05:30,1215.0,1190.15,1203.95,917419,40.719241292297994,1215.2857142857142,-11.934296050474543,1230.354112170281,1218.525,1206.6958878297191,23.66,3.0
115,1190.55,2020-04-13 09:25:00+05:30,1208.4,1190.3,1206.9,464061,29.76932233791196,1212.1928571428568,-10.949918954386035,1233.8625897338222,1216.8825,1199.9024102661776,33.96,10.0
116,1186.95,2020-04-13 09:35:00+05:30,1193.7,1184.4,1190.4,532752,27.984873878933072,1208.4857142857143,-1.7844484589788863,1236.111911480584,1214.9699999999998,1193.8280885194156,42.28,8.0
117,1180.55,2020-04-13 09:45:00+05:30,1187.9,1180.0,1186.45,410528,25.103905402337688,1202.8714285714284,-2.8809684765953847,1238.181778835705,1212.6999999999998,1187.2182211642946,50.96,9.0
118,1186.3,2020-04-13 09:55:00+05:30,1186.9,1180.05,1180.9,216563,31.88827622800551,1198.0499999999997,6.784370825667821,1237.8735592727853,1210.6899999999998,1183.5064407272143,54.37,3.0
119,1186.7,2020-04-13 10:05:00+05:30,1191.95,1184.2,1186.3,271019,32.347381044706296,1193.6714285714284,0.45910481670078696,1236.9475783817707,1208.735,1180.5224216182291,56.43,2.0
120,1182.8,2020-04-13 10:15:00+05:30,1187.6,1180.0,1186.0,284754,30.209319422910838,1188.678571428571,-2.1380616217954582,1235.9026544774558,1206.5974999999999,1177.2923455225439,58.61,2.0
121,1186.0,2020-04-13 10:25:00+05:30,1187.0,1182.4,1182.5,128407,34.06052442521947,1185.6928571428568,3.8512050023086317,1234.4515458599676,1204.7724999999998,1175.093454140032,59.36,1.0
122,1193.55,2020-04-13 10:35:00+05:30,1200.0,1184.5,1186.0,482556,42.1690384726431,1186.1214285714284,8.108514047423633,1233.3535372640456,1203.6924999999997,1174.0314627359537,59.32,-0.0
123,1193.0,2020-04-13 10:45:00+05:30,1195.85,1189.1,1193.0,230743,41.76611709740565,1186.985714285714,-0.4029213752374545,1232.2539358243414,1202.6424999999997,1173.031064175658,59.22,-0.0
124,1186.7,2020-04-13 10:55:00+05:30,1193.5,1185.0,1192.6,209898,37.36235911963356,1187.8642857142856,-4.403757977772088,1230.3509223556061,1201.0124999999998,1171.6740776443935,58.68,-1.0
125,1189.0,2020-04-13 11:05:00+05:30,1190.0,1186.35,1186.7,129511,39.8556125058651,1188.25,2.493253386231544,1228.187360517248,1199.5524999999998,1170.9176394827516,57.27,-1.0
126,1192.9,2020-04-13 11:15:00+05:30,1196.0,1189.0,1189.0,217157,43.931055825466935,1189.1357142857141,4.075443319601831,1226.9358144747532,1198.6599999999999,1170.3841855252465,56.55,-1.0
127,1192.5,2020-04-13 11:25:00+05:30,1193.9,1187.5,1192.2,162294,43.60469869298715,1190.5214285714285,-0.32635713247978515,1225.4869106729104,1197.725,1169.9630893270894,55.52,-1.0
128,1195.0,2020-04-13 11:35:00+05:30,1199.75,1191.15,1192.35,291248,46.290284423826115,1191.8071428571427,2.685585730838966,1223.7919792313664,1196.8649999999998,1169.9380207686331,53.85,-2.0
129,1202.4,2020-04-13 11:45:00+05:30,1203.0,1194.5,1195.0,381943,53.36889754837313,1193.0714285714287,7.078613124547012,1222.34424256884,1196.3399999999997,1170.3357574311594,52.01,-2.0
130,1195.0,2020-04-13 11:55:00+05:30,1206.4,1195.0,1201.85,334342,46.735622047303906,1193.357142857143,-6.633275501069221,1218.6291019317387,1195.0974999999999,1171.565898068261,47.06,-5.0
131,1199.45,2020-04-13 12:05:00+05:30,1201.2,1195.0,1195.0,136718,50.70358928506391,1195.1785714285713,3.967967237760007,1214.6144750622968,1194.0674999999999,1173.520524937703,41.09,-6.0
132,1195.0,2020-04-13 12:15:00+05:30,1200.5,1195.0,1199.0,126259,46.937939537491594,1196.0357142857142,-3.7656497475723185,1210.3563811650579,1192.95,1175.5436188349422,34.81,-6.0
133,1192.5,2020-04-13 12:25:00+05:30,1196.5,1190.0,1195.0,263585,44.919566409803366,1195.9785714285715,-2.0183731276882284,1204.6038248398504,1191.6875,1178.7711751601496,25.83,-9.0
134,1191.3,2020-04-13 12:35:00+05:30,1193.6,1190.3,1192.0,131558,43.94279919656856,1195.8071428571427,-0.9767672132348082,1201.658376341274,1190.9074999999998,1180.1566236587255,21.5,-4.0
135,1191.0,2020-04-13 12:45:00+05:30,1193.95,1188.0,1191.3,210279,43.68703908013126,1195.2357142857143,-0.2557601164373011,1201.6796095400373,1190.9299999999998,1180.1803904599624,21.5,0.0
136,1193.55,2020-04-13 12:55:00+05:30,1195.0,1189.0,1191.15,165979,46.53552463356077,1193.9714285714285,2.848485553429512,1201.899825879071,1191.2599999999998,1180.6201741209286,21.28,-0.0
137,1187.0,2020-04-13 13:05:00+05:30,1195.5,1186.0,1193.5,261376,40.82336586234677,1192.8285714285714,-5.712158771214,1201.1970873272749,1191.5825,1181.967912672725,19.23,-2.0
138,1182.4,2020-04-13 13:15:00+05:30,1186.55,1182.1,1186.2,353050,37.35543325861201,1190.3928571428569,-3.4679326037347593,1201.5932195006735,1191.3875,1181.1817804993266,20.41,1.0
139,1182.95,2020-04-13 13:25:00+05:30,1185.5,1180.5,1182.4,235869,38.03324661679991,1188.6714285714284,0.6778133581878976,1201.8944156603295,1191.2,1180.5055843396706,21.39,1.0
140,1186.05,2020-04-13 13:35:00+05:30,1186.85,1180.6,1182.95,194908,41.85219448989647,1187.7499999999998,3.818947873096562,1201.6088793348574,1191.3625,1181.1161206651425,20.49,-1.0
141,1188.55,2020-04-13 13:45:00+05:30,1190.65,1185.2,1186.1,248216,44.806374198297135,1187.3571428571427,2.954179708400666,1201.5165227220032,1191.49,1181.4634772779968,20.05,-0.0
